fk_empresa;id_servidor;home_broker;timestamp;metodo;endpoint;status_code;latencia_ms;jitter_ms;packet_loss_percent;upload_mbps;download_mbps;categoria
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;GET;/api/portfolio/performance;200;2800;5.5;0.0;0.311;11.8404;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;POST;/api/auth/login;200;1200;5.5;0.0;0.311;11.8404;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;POST;/api/deposits;504;2600;5.5;0.0;0.311;11.8404;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;GET;/api/b3/session-status;504;600;5.5;0.0;0.311;11.8404;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;DELETE;/api/orders/cancel;503;1000;5.5;0.0;0.311;11.8404;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;POST;/api/deposits;504;2600;5.5;0.0;0.311;11.8404;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;GET;/api/account/balance;200;45;5.5;0.0;0.311;11.8404;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:47:28;POST;/api/orders/validate;504;170;5.5;0.0;0.311;11.8404;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;POST;/api/orders/buy;201;1300;17.5;0.0;0.3307;11.7975;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;POST;/api/auth/logout;500;1800;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;GET;/api/trades/summary;200;3100;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;GET;/api/b3/session-status;504;600;17.5;0.0;0.3307;11.7975;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;DELETE;/api/orders/cancel;503;1000;17.5;0.0;0.3307;11.7975;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;POST;/api/auth/login;200;1200;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;GET;/api/portfolio;500;1900;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;GET;/api/portfolio/performance;200;2800;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;POST;/api/order-preview;503;800;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:47:44;GET;/api/portfolio;500;1900;17.5;0.0;0.3307;11.7975;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;GET;/api/b3/session-status;504;600;2.5;0.0;0.2999;11.8165;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;GET;/api/quotes/PETR4;502;3000;2.5;0.0;0.2999;11.8165;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;GET;/api/portfolio;500;1900;2.5;0.0;0.2999;11.8165;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;POST;/api/orders/validate;504;170;2.5;0.0;0.2999;11.8165;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;POST;/api/risk/check;500;130;2.5;0.0;0.2999;11.8165;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;POST;/api/b3/orders;502;400;2.5;0.0;0.2999;11.8165;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;POST;/api/orders/validate;504;170;2.5;0.0;0.2999;11.8165;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;GET;/api/trades/summary;200;3100;2.5;0.0;0.2999;11.8165;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;GET;/api/account/balance;200;45;2.5;0.0;0.2999;11.8165;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:48:00;GET;/api/portfolio/performance;200;2800;2.5;0.0;0.2999;11.8165;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;POST;/api/order-preview;503;800;12.5;0.0;0.2989;11.7654;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;GET;/api/quotes/VALE3;200;2500;12.5;0.0;0.2989;11.7654;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;DELETE;/api/orders/cancel;503;1000;12.5;0.0;0.2989;11.7654;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;GET;/api/quotes/VALE3;200;2500;12.5;0.0;0.2989;11.7654;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;GET;/api/portfolio/performance;200;2800;12.5;0.0;0.2989;11.7654;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;POST;/api/orders/validate;504;170;12.5;0.0;0.2989;11.7654;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;POST;/api/orders/buy;201;1300;12.5;0.0;0.2989;11.7654;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;POST;/api/orders/validate;504;170;12.5;0.0;0.2989;11.7654;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;GET;/api/portfolio/performance;200;2800;12.5;0.0;0.2989;11.7654;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:17;POST;/api/deposits;504;2600;12.5;0.0;0.2989;11.7654;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;POST;/api/order-preview;503;800;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;POST;/api/risk/check;500;130;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;GET;/api/portfolio;500;1900;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;POST;/api/deposits;504;2600;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;POST;/api/risk/check;500;130;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;DELETE;/api/orders/cancel;503;1000;4.0;0.0;0.31;11.9687;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;GET;/api/b3/session-status;504;600;4.0;0.0;0.31;11.9687;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;POST;/api/deposits;504;2600;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;DELETE;/api/orders/cancel;503;1000;4.0;0.0;0.31;11.9687;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:32;POST;/api/deposits;504;2600;4.0;0.0;0.31;11.9687;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;POST;/api/orders/buy;201;1300;10.25;0.0;0.3759;11.8934;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;GET;/api/portfolio;500;1900;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;GET;/api/quotes/VALE3;200;2500;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;POST;/api/auth/login;200;1200;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;POST;/api/risk/check;500;130;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;POST;/api/risk/check;500;130;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;GET;/api/portfolio;500;1900;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;POST;/api/b3/orders;502;400;10.25;0.0;0.3759;11.8934;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;GET;/api/b3/session-status;504;600;10.25;0.0;0.3759;11.8934;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:48:50;GET;/api/trades;500;2400;10.25;0.0;0.3759;11.8934;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/orders/validate;504;170;4.75;0.0;0.3039;11.8437;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;GET;/api/market/news;200;700;4.75;0.0;0.3039;11.8437;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/auth/2fa/verify;503;900;4.75;0.0;0.3039;11.8437;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;GET;/api/market/orderbook/PETR4;504;3200;4.75;0.0;0.3039;11.8437;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/orders/validate;504;170;4.75;0.0;0.3039;11.8437;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/auth/2fa/verify;503;900;4.75;0.0;0.3039;11.8437;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/deposits;504;2600;4.75;0.0;0.3039;11.8437;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/deposits;504;2600;4.75;0.0;0.3039;11.8437;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/order-preview;503;800;4.75;0.0;0.3039;11.8437;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:06;POST;/api/order-preview;503;800;4.75;0.0;0.3039;11.8437;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/risk/check;500;130;9.25;0.0;0.3081;11.9386;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/orders/buy;201;1300;9.25;0.0;0.3081;11.9386;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/risk/check;500;130;9.25;0.0;0.3081;11.9386;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;GET;/api/quotes/PETR4;502;3000;9.25;0.0;0.3081;11.9386;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/orders/buy;201;1300;9.25;0.0;0.3081;11.9386;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/order-preview;503;800;9.25;0.0;0.3081;11.9386;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/orders/buy;201;1300;9.25;0.0;0.3081;11.9386;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;GET;/api/b3/session-status;504;600;9.25;0.0;0.3081;11.9386;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/orders/sell;500;5000;9.25;0.0;0.3081;11.9386;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:22;POST;/api/auth/login;200;1200;9.25;0.0;0.3081;11.9386;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;GET;/api/trades/summary;200;3100;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;GET;/api/portfolio/performance;200;2800;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;POST;/api/orders/sell;500;5000;9.0;0.0;0.3208;11.9174;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;POST;/api/risk/check;500;130;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;POST;/api/orders/validate;504;170;9.0;0.0;0.3208;11.9174;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;GET;/api/quotes/VALE3;200;2500;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;POST;/api/risk/check;500;130;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;POST;/api/auth/2fa/verify;503;900;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;GET;/api/market/news;200;700;9.0;0.0;0.3208;11.9174;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:49:39;POST;/api/deposits;504;2600;9.0;0.0;0.3208;11.9174;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;GET;/api/b3/session-status;504;600;23.5;0.0;0.4508;11.876;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;GET;/api/b3/session-status;504;600;23.5;0.0;0.4508;11.876;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;POST;/api/order-preview;503;800;23.5;0.0;0.4508;11.876;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;GET;/api/portfolio;500;1900;23.5;0.0;0.4508;11.876;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;POST;/api/order-preview;503;800;23.5;0.0;0.4508;11.876;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;POST;/api/orders/buy;201;1300;23.5;0.0;0.4508;11.876;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;POST;/api/auth/2fa/verify;503;900;23.5;0.0;0.4508;11.876;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;GET;/api/b3/session-status;504;600;23.5;0.0;0.4508;11.876;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;POST;/api/deposits;504;2600;23.5;0.0;0.4508;11.876;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:49:57;POST;/api/deposits;504;2600;23.5;0.0;0.4508;11.876;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/order-preview;503;800;7.75;0.0;0.3047;11.8149;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/auth/login;200;1200;7.75;0.0;0.3047;11.8149;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/orders/validate;504;170;7.75;0.0;0.3047;11.8149;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;GET;/api/account/balance;200;45;7.75;0.0;0.3047;11.8149;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/auth/2fa/verify;503;900;7.75;0.0;0.3047;11.8149;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/auth/login;200;1200;7.75;0.0;0.3047;11.8149;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;GET;/api/b3/session-status;504;600;7.75;0.0;0.3047;11.8149;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/orders/validate;504;170;7.75;0.0;0.3047;11.8149;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;GET;/api/portfolio;500;1900;7.75;0.0;0.3047;11.8149;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:14;POST;/api/orders/sell;500;5000;7.75;0.0;0.3047;11.8149;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;POST;/api/order-preview;503;800;8.25;0.0;0.3132;12.2246;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;POST;/api/risk/check;500;130;8.25;0.0;0.3132;12.2246;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;GET;/api/trades/summary;200;3100;8.25;0.0;0.3132;12.2246;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;GET;/api/portfolio/performance;200;2800;8.25;0.0;0.3132;12.2246;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;GET;/api/market/orderbook/PETR4;504;3200;8.25;0.0;0.3132;12.2246;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;GET;/api/trades;500;2400;8.25;0.0;0.3132;12.2246;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;GET;/api/account/balance;200;45;8.25;0.0;0.3132;12.2246;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;GET;/api/b3/session-status;504;600;8.25;0.0;0.3132;12.2246;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;DELETE;/api/orders/cancel;503;1000;8.25;0.0;0.3132;12.2246;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:31;POST;/api/auth/login;200;1200;8.25;0.0;0.3132;12.2246;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;POST;/api/orders/validate;504;170;1.75;0.0;0.3069;11.8219;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;POST;/api/orders/validate;504;170;1.75;0.0;0.3069;11.8219;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/account/balance;200;45;1.75;0.0;0.3069;11.8219;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/quotes/PETR4;502;3000;1.75;0.0;0.3069;11.8219;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;POST;/api/orders/sell;500;5000;1.75;0.0;0.3069;11.8219;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/trades/summary;200;3100;1.75;0.0;0.3069;11.8219;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/trades;500;2400;1.75;0.0;0.3069;11.8219;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/trades/summary;200;3100;1.75;0.0;0.3069;11.8219;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/trades/summary;200;3100;1.75;0.0;0.3069;11.8219;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:50:48;GET;/api/quotes/PETR4;502;3000;1.75;0.0;0.3069;11.8219;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;DELETE;/api/orders/cancel;503;1000;7.67;20.0;0.3076;11.9301;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;POST;/api/order-preview;503;800;7.67;20.0;0.3076;11.9301;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;GET;/api/portfolio/performance;200;2800;7.67;20.0;0.3076;11.9301;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;GET;/api/market/news;200;700;7.67;20.0;0.3076;11.9301;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;GET;/api/account/balance;200;45;7.67;20.0;0.3076;11.9301;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;GET;/api/b3/session-status;504;600;7.67;20.0;0.3076;11.9301;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;POST;/api/orders/validate;504;170;7.67;20.0;0.3076;11.9301;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;POST;/api/risk/check;500;130;7.67;20.0;0.3076;11.9301;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;DELETE;/api/orders/cancel;503;1000;7.67;20.0;0.3076;11.9301;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:04;GET;/api/b3/session-status;504;600;7.67;20.0;0.3076;11.9301;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;GET;/api/b3/session-status;504;600;3.5;0.0;0.3129;11.8349;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;GET;/api/portfolio/performance;200;2800;3.5;0.0;0.3129;11.8349;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;POST;/api/orders/sell;500;5000;3.5;0.0;0.3129;11.8349;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;POST;/api/auth/login;200;1200;3.5;0.0;0.3129;11.8349;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;GET;/api/account/balance;200;45;3.5;0.0;0.3129;11.8349;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;GET;/api/trades/summary;200;3100;3.5;0.0;0.3129;11.8349;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;GET;/api/b3/session-status;504;600;3.5;0.0;0.3129;11.8349;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;POST;/api/b3/orders;502;400;3.5;0.0;0.3129;11.8349;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;POST;/api/b3/orders;502;400;3.5;0.0;0.3129;11.8349;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:24;GET;/api/trades/summary;200;3100;3.5;0.0;0.3129;11.8349;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;POST;/api/deposits;504;2600;18.75;0.0;0.3288;11.8549;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;POST;/api/risk/check;500;130;18.75;0.0;0.3288;11.8549;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;GET;/api/portfolio;500;1900;18.75;0.0;0.3288;11.8549;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;POST;/api/risk/check;500;130;18.75;0.0;0.3288;11.8549;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;POST;/api/b3/orders;502;400;18.75;0.0;0.3288;11.8549;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;POST;/api/orders/buy;201;1300;18.75;0.0;0.3288;11.8549;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;POST;/api/risk/check;500;130;18.75;0.0;0.3288;11.8549;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;GET;/api/trades;500;2400;18.75;0.0;0.3288;11.8549;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;GET;/api/account/balance;200;45;18.75;0.0;0.3288;11.8549;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:51:40;GET;/api/market/news;200;700;18.75;0.0;0.3288;11.8549;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/risk/check;500;130;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;GET;/api/trades/summary;200;3100;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/deposits;504;2600;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/auth/login;200;1200;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/orders/buy;201;1300;6.25;0.0;0.2974;11.7867;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;DELETE;/api/orders/cancel;503;1000;6.25;0.0;0.2974;11.7867;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/auth/logout;500;1800;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/auth/2fa/verify;503;900;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;POST;/api/order-preview;503;800;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:51:55;GET;/api/portfolio/performance;200;2800;6.25;0.0;0.2974;11.7867;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/quotes/PETR4;502;3000;3.5;0.0;0.2967;11.7835;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/quotes/VALE3;200;2500;3.5;0.0;0.2967;11.7835;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/portfolio;500;1900;3.5;0.0;0.2967;11.7835;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/account/balance;200;45;3.5;0.0;0.2967;11.7835;financeiro
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;POST;/api/orders/sell;500;5000;3.5;0.0;0.2967;11.7835;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/trades;500;2400;3.5;0.0;0.2967;11.7835;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/portfolio/performance;200;2800;3.5;0.0;0.2967;11.7835;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/b3/session-status;504;600;3.5;0.0;0.2967;11.7835;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;GET;/api/market/orderbook/PETR4;504;3200;3.5;0.0;0.2967;11.7835;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:52:10;POST;/api/orders/validate;504;170;3.5;0.0;0.2967;11.7835;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;DELETE;/api/orders/cancel;503;1000;23.25;0.0;0.2974;11.8071;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;POST;/api/deposits;504;2600;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;GET;/api/portfolio/performance;200;2800;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;GET;/api/trades/summary;200;3100;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;POST;/api/orders/sell;500;5000;23.25;0.0;0.2974;11.8071;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;GET;/api/trades;500;2400;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;POST;/api/auth/refresh-token;502;60;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;DELETE;/api/orders/cancel;503;1000;23.25;0.0;0.2974;11.8071;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;POST;/api/risk/check;500;130;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:24;POST;/api/order-preview;503;800;23.25;0.0;0.2974;11.8071;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;POST;/api/order-preview;503;800;15.75;0.0;0.296;11.7804;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;GET;/api/trades;500;2400;15.75;0.0;0.296;11.7804;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;GET;/api/portfolio/performance;200;2800;15.75;0.0;0.296;11.7804;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;POST;/api/b3/orders;502;400;15.75;0.0;0.296;11.7804;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;POST;/api/auth/2fa/verify;503;900;15.75;0.0;0.296;11.7804;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;DELETE;/api/orders/cancel;503;1000;15.75;0.0;0.296;11.7804;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;POST;/api/orders/validate;504;170;15.75;0.0;0.296;11.7804;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;GET;/api/b3/session-status;504;600;15.75;0.0;0.296;11.7804;b3
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;GET;/api/market/orderbook/PETR4;504;3200;15.75;0.0;0.296;11.7804;mercado
2;3;SRV-DTIC-PROD;20-05-2026 20:52:39;POST;/api/order-preview;503;800;15.75;0.0;0.296;11.7804;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/orders/validate;504;170;8.5;0.0;0.2984;11.7783;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/deposits;504;2600;8.5;0.0;0.2984;11.7783;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/orders/sell;500;5000;8.5;0.0;0.2984;11.7783;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/orders/validate;504;170;8.5;0.0;0.2984;11.7783;ordens
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;POST;/api/deposits;504;2600;8.5;0.0;0.2984;11.7783;trades
2;3;SRV-DTIC-PROD;20-05-2026 20:52:54;GET;/api/quotes/VALE3;200;2500;8.5;0.0;0.2984;11.7783;trades
