id_servidor;fk_empresa;home_broker;cpu_percent;ram_total_gb;ram_used_gb;disk_percent;ram_percent;timestamp
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;25.5;15.93;11.05;72.9;69.3;2026-05-20 20:53:37
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;28.0;15.93;11.16;72.9;70.1;2026-05-20 20:53:52
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;40.0;15.93;11.91;73.1;74.8;2026-05-20 20:54:07
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.6;15.93;11.38;73.1;71.4;2026-05-20 20:54:23
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;26.8;15.93;11.89;73.2;74.6;2026-05-20 20:54:39
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;59.1;15.93;12.68;73.2;79.6;2026-05-20 20:54:54
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;62.1;15.93;13.43;73.2;84.3;2026-05-20 20:55:10
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;36.6;15.93;13.31;73.3;83.5;2026-05-20 20:55:25
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;29.6;15.93;13.39;73.4;84.0;2026-05-20 20:55:40
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;46.6;15.93;13.47;73.5;84.6;2026-05-20 20:55:54
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;25.2;15.93;11.3;73.5;70.9;2026-05-20 20:56:10
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
3;2;SRV-DTIC-PROD;43.7;15.93;11.34;73.5;71.1;2026-05-20 20:56:24
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;1.6;15.78;15.12;82.1;95.8;2026-05-21 16:45:01
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
5;2;luiz;4.0;15.78;15.31;82.1;97.0;2026-05-21 16:45:14
